docid,text_quang,text_us,QuangAnnotation,ProposedEvent1,ProposedEvent2,ProposedTlink
2010.01.12.turkey.israel,"Several senior Israeli Foreign Ministry sources , who did n't want to be <named> because it would <jeopardize> their jobs , criticized Ayalon 's treatment of Turkish Ambassador Ahmet Oguz Celikkol at the start of their meeting Monday . ",""" Several senior Israeli Foreign Ministry sources , who did n't <e19:want> to be named because it would jeopardize their jobs , <e22:criticized> Ayalon 's treatment of Turkish Ambassador Ahmet Oguz Celikkol at the start of their meeting Monday . ",named causes jeopardize,,,
2010.01.13.google.china.exit,"The Google.cn filter , which returns censored search results , was created after the original form of the U.S. - based search engine was routinely <slowed> or blocked by China 's Internet <controls> . ",""" Google , which <e79:launched> its China-based search engine in 2006 , has <e81:struggled> for business in China since its inception . ",controls causes slowed,,,
2010.01.13.google.china.exit,"The Google.cn filter , which returns censored search results , was <created> after the original form of the U.S. - based search engine was routinely slowed or blocked by China 's Internet <controls> . ",""" Google , which <e79:launched> its China-based search engine in 2006 , has <e81:struggled> for business in China since its inception . ",controls causes created,,,
2010.01.13.google.china.exit,""" If Google <leaves> China , it is likely to be seen as an advancement of censorship , a success and a step forward for Internet <oppression> . "" ","Liu Zheng , a 22-year-old Google user who <e39:made> the trip , <e40:voiced> his disappointment . ",leaves causes oppression,,,
2010.01.13.google.china.exit,"The Google.cn filter , which returns censored search results , was <created> after the original form of the U.S. - based search engine was routinely <slowed> or blocked by China 's Internet controls . ",""" Google , which <e79:launched> its China-based search engine in 2006 , has <e81:struggled> for business in China since its inception . ",slowed causes created,,,
2010.01.13.google.china.exit,""" If Google <leaves> China , it is likely to be seen as an <advancement> of censorship , a success and a step forward for Internet oppression . "" ","Liu Zheng , a 22-year-old Google user who <e39:made> the trip , <e40:voiced> his disappointment . ",leaves causes advancement,,,
2010.01.13.google.china.exit,Google has not directly <accused> the Chinese government of being involved in the cyber <attacks> . ,""" If Google leaves China , it is likely to be seen as an advancement of censorship , a success and a step forward for Internet oppression .",attacks causes accused,,,
2010.01.13.google.china.exit,"If Google eventually <exits> China , it would be a decision that could <come> with enormous financial cost . ","According to a September 2009 survey by state-run China Internet Network Information Center , 13 percent of Chinese Internet users prefer Google whereas Baidu was the first choice for 77 percent .",exits causes come,,,
2010.01.13.google.china.exit,"A large number of flower <deliveries> were made to the company throughout the day , which Chinese bloggers <interpreted> as a symbol of mourning of the potential closing of Google China . ",Several Google users and fans <e35:gathered> in front of the company 's China headquarters in northwest Beijing to <e36:express> support for Internet freedom . ,deliveries causes interpreted,,,
2010.01.13.google.china.exit,"The Google.cn filter , which returns censored search results , was created after the original form of the U.S. - based search engine was routinely slowed or <blocked> by China 's Internet <controls> . ",""" Google , which <e79:launched> its China-based search engine in 2006 , has <e81:struggled> for business in China since its inception . ",controls causes blocked,,,
2010.01.13.google.china.exit,"If Google eventually <exits> China , it would be a <decision> that could come with enormous financial cost . ","According to a September 2009 survey by state-run China Internet Network Information Center , 13 percent of Chinese Internet users prefer Google whereas Baidu was the first choice for 77 percent .",exits causes decision,,,
2010.01.13.google.china.exit,"The Google.cn filter , which returns censored search results , was <created> after the original form of the U.S. - based search engine was routinely slowed or blocked by China 's Internet controls .  At the time , the company <hoped> that by cooperating with the government , Chinese users could provide a fast search engine for a large mainland market . ",""" Google , which <e79:launched> its China-based search engine in 2006 , has <e81:struggled> for business in China since its inception .  The Google.cn filter , which <e82:returns> censored search results , was <e83:created> after the original form of the U.S. - based search engine was routinely <e85:slowed> or <e86:blocked> by China 's Internet controls . ",created causes hoped,"e85, e86","e81, e81","before, before"
2010.01.13.google.china.exit,"If Google eventually exits China , it would be a <decision> that could <come> with enormous financial cost . ","According to a September 2009 survey by state-run China Internet Network Information Center , 13 percent of Chinese Internet users prefer Google whereas Baidu was the first choice for 77 percent .",decision causes come,,,
2010.01.13.google.china.exit,It says it will <seek> negotiations over the next few weeks to <determine> whether it is possible to continue to operate within China . ,""" Google has not directly <e43:accused> the Chinese government of being <e44:involved> in the cyber attacks . ",determine causes seek,e44,e43,before
2010.01.13.google.china.exit,"Still , Google is <dwarfed> by Baidu.com , the leading Chinese search engine which <dominates> the majority of the search market in mainland China . ","At the time , the company <e87:hoped> that by cooperating with the government , Chinese users could provide a fast search engine for a large mainland market . ",dominates causes dwarfed,,,
2010.01.13.google.china.exit,"Google , which launched its China-based search engine in 2006 , has <struggled> for business in China since its inception .  The Google.cn filter , which returns censored search results , was created after the original form of the U.S. - based search engine was routinely slowed or <blocked> by China 's Internet controls . ",""" By <e76:pointing> this out now , Google is a great example and it <e77:needs> to be discussed in other corporations , in other board rooms .  "" Google , which <e79:launched> its China-based search engine in 2006 , has <e81:struggled> for business in China since its inception . ",struggled causes blocked,,,
2010.01.13.google.china.exit,"Google , which launched its China-based search engine in 2006 , has <struggled> for business in China since its inception .  The Google.cn filter , which returns censored search results , was created after the original form of the U.S. - based search engine was routinely <slowed> or blocked by China 's Internet controls . ",""" By <e76:pointing> this out now , Google is a great example and it <e77:needs> to be discussed in other corporations , in other board rooms .  "" Google , which <e79:launched> its China-based search engine in 2006 , has <e81:struggled> for business in China since its inception . ",struggled causes slowed,,,
2010.01.13.google.china.exit,"The Google.cn filter , which returns censored search results , was <created> after the original form of the U.S. - based search engine was routinely slowed or <blocked> by China 's Internet controls . ",""" Google , which <e79:launched> its China-based search engine in 2006 , has <e81:struggled> for business in China since its inception . ",blocked causes created,,,
2010.01.13.google.china.exit,"At the time , the company hoped that by <cooperating> with the government , Chinese users could <provide> a fast search engine for a large mainland market . ","The Google.cn filter , which <e82:returns> censored search results , was <e83:created> after the original form of the U.S. - based search engine was routinely <e85:slowed> or <e86:blocked> by China 's Internet controls . ",cooperating causes provide,,,
2010.01.13.google.china.exit,""" If Google <leaves> China , it is likely to be seen as an advancement of censorship , a <success> and a step forward for Internet oppression . "" ","Liu Zheng , a 22-year-old Google user who <e39:made> the trip , <e40:voiced> his disappointment . ",leaves causes success,,,
2010.01.13.mexico.human.traffic.drug,""" If these men are ever found , jail wo n't be enough to make them <pay> for the way they 've <made> us feel . "" ",""" If these men are ever found , jail wo n't be enough to <e77:make> them pay for the way they 've made us <e79:feel> . ",made causes pay,,,
2010.01.13.mexico.human.traffic.drug,""" If these men are ever <found> , jail wo n't be enough to make them <pay> for the way they 've made us feel . "" ",""" If these men are ever found , jail wo n't be enough to <e77:make> them pay for the way they 've made us <e79:feel> . ",found causes pay,,,
2010.02.03.cross.quake.resistant.housing,"After a <disaster> there 's an enormous <demand> for reconstruction , a demand for materials , designers , particularly builders -- so they will tend to be drawn very rapidly into high-value commercial work , which could leave less financially strong people without access to building skills . ","After a disaster there 's an enormous demand for reconstruction , a demand for materials , designers , particularly builders -- so they will <e56:tend> to be drawn very rapidly into high-value commercial work , which could leave less financially strong people without access to building skills . ",disaster causes demand,,,
2010.02.03.cross.quake.resistant.housing,""" The important point is that it is n't generally <earthquakes> that kill people , "" Cross said .  "" It 's generally buildings that <kill> people . ",""" The important point is that it is n't generally earthquakes that kill people , "" Cross <e16:said> .  "" It 's generally buildings that kill people .",earthquakes causes kill,,,
2010.02.03.cross.quake.resistant.housing,"After a <disaster> there 's an enormous demand for reconstruction , a <demand> for materials , designers , particularly builders -- so they will tend to be drawn very rapidly into high-value commercial work , which could leave less financially strong people without access to building skills . ","After a disaster there 's an enormous demand for reconstruction , a demand for materials , designers , particularly builders -- so they will <e56:tend> to be drawn very rapidly into high-value commercial work , which could leave less financially strong people without access to building skills . ",disaster causes demand,,,
2010.02.03.cross.quake.resistant.housing,"Cross : I have n't yet been to Haiti , and we 'll be <undertaking> our first <visit> as soon as conditions really allow that to happen , which I think will be in February or early March . ","Cross : I have n't yet been to Haiti , and we 'll be undertaking our first visit as soon as conditions really allow that to happen , which I think will be in February or early March .",visit causes undertaking,,,
2010.02.03.cross.quake.resistant.housing,""" The important point is that it is n't generally <earthquakes> that <kill> people , "" Cross said . ",""" The important point is that it is n't generally earthquakes that kill people , "" Cross <e16:said> . ",earthquakes causes kill,,,
2010.02.03.cross.quake.resistant.housing,"CNN : What is the role of architects in <planning> the <rebuilding> of Haiti , based on your experience in Pakistan ? ","CNN : What is the role of architects in planning the rebuilding of Haiti , based on your experience in Pakistan ?",rebuilding causes planning,,,
2010.02.03.cross.quake.resistant.housing,""" Each building we built there was the site of a training <exercise> for a team of workers -- concrete workers , carpenters , roofers , plasterers , "" said Cross .  "" They have obviously been able to <take> these skills away . ",""" Each building we <e30:built> there was the site of a training exercise for a team of workers -- concrete workers , carpenters , roofers , plasterers , "" <e31:said> Cross .  "" They have obviously been able to take these skills away .",exercise causes take,,,
2010.02.03.cross.quake.resistant.housing,"A good architect will never <decide> at a distance what the right technical approach would be , because it 's always important to understand the location. ...  So when we go to Haiti , the first thing we will do will be to carry out participation workshops with the local communities , to <carry> out a needs assessment but also a skills assessment ... so we design the right buildings , appropriate to the materials available and the skills that are present . ","A good architect will never decide at a distance what the right technical approach would be , because it 's always important to <e98:understand> the location ....  So when we go to Haiti , the first thing we will do will be to carry out participation workshops with the local communities , to carry out a needs assessment but also a skills assessment ... so we design the right buildings , appropriate to the materials available and the skills that are present .",decide causes carry,,,
2010.02.03.cross.quake.resistant.housing,"Building <design> is a way to solve that problem . ""  In Pakistan , Article 25 worked with local craftspeople to determine the best way to build structures that could <withstand> quakes and then helped train people to build them . ","Building design is a way to solve that problem . "" In Pakistan , Article 25 <e18:worked> with local craftspeople to determine the best way to <e20:build> structures that could withstand quakes and then <e22:helped> train people to <e24:build> them . ",design causes withstand,,,
2010.02.03.cross.quake.resistant.housing,"So when we go to Haiti , the first thing we will do will be to carry out participation workshops with the local communities , to <carry> out a needs assessment but also a skills <assessment> ... so we design the right buildings , appropriate to the materials available and the skills that are present . ","So when we go to Haiti , the first thing we will do will be to carry out participation workshops with the local communities , to carry out a needs assessment but also a skills assessment ... so we design the right buildings , appropriate to the materials available and the skills that are present .",assessment causes carry,,,
2010.02.03.cross.quake.resistant.housing,"That could lead to them <building> in a poor and unsafe way , so you <get> into a very dangerous cycle of vulnerability . ","That could lead to them building in a poor and unsafe way , so you get into a very dangerous cycle of vulnerability .",building causes get,,,
2010.02.03.cross.quake.resistant.housing,"Cross : We were intent on providing an earthquake-resistant home <design.> ...  The buildings are a lightweight frame <construction> , which means they are able to flex in the event of an earthquake . ","Cross : We were intent on providing an earthquake-resistant home design .... The buildings are a lightweight frame construction , which means they are able to flex in the event of an earthquake .",design. causes construction,,,
2010.02.03.cross.quake.resistant.housing,"What that generates is a design which flexes when the earthquake <strikes> , the energy of the earthquake is dissipated through the many framing elements of the building , and the energy is lost in the friction between the timber and the stone infill. ...  A concrete-block building which is n't able to flex is more apt to <collapse.> ... ","What that generates is a design which flexes when the earthquake strikes , the energy of the earthquake is <e83:dissipated> through the many framing elements of the building , and the energy is <e84:lost> in the friction between the timber and the stone infill ....  A concrete-block building which is n't able to flex is more apt to collapse ....",strikes causes collapse.,e83,e84,before
2010.02.03.cross.quake.resistant.housing,"By <building> the capacity of local work teams to build , you <enable> people to build for themselves and break that cycle of vulnerability . ","By building the capacity of local work teams to <e62:build> , you enable people to build for themselves and break that cycle of vulnerability . ",building causes enable,,,
2010.02.03.cross.quake.resistant.housing,"In Pakistan , the <earthquake> did enormous <damage> , but there was still a strong national government , relatively strong local government and a strong military presence in the Pakistan army with which we could collaborate . ","In Pakistan , the earthquake did enormous damage , but there was still a strong national government , relatively strong local government and a strong military presence in the Pakistan army with which we could collaborate .",earthquake causes damage,,,
2010.02.03.cross.quake.resistant.housing,"The group , Article 25 , worked with local craftspeople to develop a <design> that could <withstand> earthquakes and trained them to build the structures . ","The group , Article 25 , <e6:worked> with local craftspeople to <e7:develop> a design that could withstand earthquakes and <e9:trained> them to <e10:build> the structures . ",withstand causes design,,,
2010.02.03.cross.quake.resistant.housing,"So when we go to Haiti , the first thing we will do will be to carry out participation workshops with the local communities , to <carry> out a needs assessment but also a skills assessment ... so we <design> the right buildings , appropriate to the materials available and the skills that are present . ","So when we go to Haiti , the first thing we will do will be to carry out participation workshops with the local communities , to carry out a needs assessment but also a skills assessment ... so we design the right buildings , appropriate to the materials available and the skills that are present .",carry causes design,,,
2010.02.03.cross.quake.resistant.housing,"What that generates is a design which flexes when the earthquake <strikes> , the energy of the <earthquake> is dissipated through the many framing elements of the building , and the energy is lost in the friction between the timber and the stone infill. ... ","What that generates is a design which flexes when the earthquake strikes , the energy of the earthquake is <e83:dissipated> through the many framing elements of the building , and the energy is <e84:lost> in the friction between the timber and the stone infill .... ",earthquake causes strikes,,,
2010.02.03.cross.quake.resistant.housing,"What that generates is a design which flexes when the <earthquake> strikes , the energy of the earthquake is dissipated through the many framing elements of the building , and the energy is lost in the friction between the timber and the stone infill. ...  A concrete-block building which is n't able to flex is more apt to <collapse.> ... ","What that generates is a design which flexes when the earthquake strikes , the energy of the earthquake is <e83:dissipated> through the many framing elements of the building , and the energy is <e84:lost> in the friction between the timber and the stone infill ....  A concrete-block building which is n't able to flex is more apt to collapse ....",earthquake causes collapse.,,,
2010.02.03.cross.quake.resistant.housing,"So when we go to Haiti , the first thing we will do will be to <carry> out participation workshops with the local communities , to carry out a needs assessment but also a skills assessment ... so we <design> the right buildings , appropriate to the materials available and the skills that are present . ","So when we go to Haiti , the first thing we will do will be to carry out participation workshops with the local communities , to carry out a needs assessment but also a skills assessment ... so we design the right buildings , appropriate to the materials available and the skills that are present .",carry causes design,,,
2010.02.03.cross.quake.resistant.housing,"A good architect will never <decide> at a distance what the right technical approach would be , because it 's always important to understand the location. ...  So when we go to Haiti , the first thing we will do will be to <carry> out participation workshops with the local communities , to carry out a needs assessment but also a skills assessment ... so we design the right buildings , appropriate to the materials available and the skills that are present . ","A good architect will never decide at a distance what the right technical approach would be , because it 's always important to <e98:understand> the location ....  So when we go to Haiti , the first thing we will do will be to carry out participation workshops with the local communities , to carry out a needs assessment but also a skills assessment ... so we design the right buildings , appropriate to the materials available and the skills that are present .",decide causes carry,,,
2010.02.03.cross.quake.resistant.housing,"In Pakistan , the earthquake did enormous <damage> , but there was still a strong national government , relatively strong local government and a strong military presence in the Pakistan army with which we could collaborate .  In Haiti those institutions were already weak and in many cases have been destroyed by the <earthquake> . ","In Pakistan , the earthquake did enormous damage , but there was still a strong national government , relatively strong local government and a strong military presence in the Pakistan army with which we could collaborate . In Haiti those institutions were already weak and in many cases have been <e106:destroyed> by the earthquake . ",earthquake causes damage,,,
2010.02.06.iran.nuclear,""" If they do n't <live> up to their agreement , the international atmosphere will <change> in our favor , "" he said . ",""" If they do n't live up to their agreement , the international atmosphere will change in our favor , "" he <e65:said> . ",live causes change,,,
2010.02.06.iran.nuclear,""" They [ Western countries ] can come and build 20 nuclear power plants for us ; Russia , France and the United States can come and <sign> contracts and <build> the power plants . ",""" They [ Western countries ] can come and build 20 nuclear power plants for us ; Russia , France and the United States can <e68:come> and sign contracts and build the power plants . ",sign causes build,,,
2010.02.06.iran.nuclear,The laser <guided> anti-helicopter Qaem rocket is designed <to> resist enemy actions in electronic warfare . ,The laser guided anti-helicopter Qaem rocket is <e21:designed> to resist enemy actions in electronic warfare . ,to causes guided,,,
2010.02.06.iran.nuclear,"He added that , if the West were to <refuse> to return the enriched fuel , world opinion would <shift> . ","He <e59:added> that , if the West were to refuse to return the enriched fuel , world opinion would shift . ",refuse causes shift,,,
2010.02.06.iran.nuclear,"But I am confident that a <solution> can be <found> , "" Foreign Minister Manouchehr Mottaki said on the sidelines of the Munich Security Conference in Germany , Iran 's state-run Press TV reported . ","But I am confident that a solution can be found , "" Foreign Minister Manouchehr Mottaki <e38:said> on the sidelines of the Munich Security Conference in Germany , Iran 's state-run Press TV <e39:reported> . ",found causes solution,,,
2010.02.06.iran.nuclear,"The Qaem is a "" missile which can destroy targets in the air traveling at low speed <and> at low altitude , especially assault helicopters , "" Vahidi added .  The laser <guided> anti-helicopter Qaem rocket is designed to resist enemy actions in electronic warfare . ","The Qaem is a "" missile which can destroy targets in the air traveling at low speed and at low altitude , especially assault helicopters , "" Vahidi <e19:added> .  The laser guided anti-helicopter Qaem rocket is <e21:designed> to resist enemy actions in electronic warfare . ",guided causes and,,,
2010.02.06.iran.nuclear,"On Friday , Iran 's foreign minister said he believes a solution will be reached over a proposed deal to export uranium for enrichment abroad , a <demand> of Western nations that <worry> that Tehran plans to use its program to build nuclear weapons . ","On Friday , Iran 's foreign minister <e30:said> he <e31:believes> a solution will be <e32:reached> over a proposed deal to export uranium for enrichment abroad , a demand of Western nations that worry that Tehran <e34:plans> to <e35:use> its program to <e36:build> nuclear weapons . ",worry causes demand,,,
2010.02.06.iran.nuclear,"The Qaem is a "" missile which can destroy targets in the air traveling at low speed <and> at low altitude , especially assault helicopters , "" Vahidi added .  The laser guided anti-helicopter Qaem rocket is designed <to> resist enemy actions in electronic warfare . ","The Qaem is a "" missile which can destroy targets in the air traveling at low speed and at low altitude , especially assault helicopters , "" Vahidi <e19:added> .  The laser guided anti-helicopter Qaem rocket is <e21:designed> to resist enemy actions in electronic warfare . ",to causes and,,,
2010.02.06.iran.nuclear,The announcement of new missile production coincided with a 10-day period marking the 31st anniversary of the 1979 Islamic <revolution> that toppled the U.S. - <backed> shah . ,The announcement of new missile production <e12:coincided> with a 10-day period <e13:marking> the 31st anniversary of the 1979 Islamic revolution that <e14:toppled> the U.S. - backed shah . ,revolution causes backed,,,
2010.02.07.japan.prius.recall.ft,"Toyota had only limited comment on the <probe> .  "" We have heard about NHTSA 's intention to begin an <investigation> . ","Toyota had only limited comment on the probe . "" We have <e46:heard> about NHTSA 's intention to begin an investigation . ",probe causes investigation,,,
2010.02.07.japan.prius.recall.ft,"Even if the solution ends up being a relatively simple and inexpensive software <adjustment> , the Prius braking problems come at a bad time for Toyota , which has seen its prized reputation for quality and safety badly damaged by the recalls and the news attention given to them .  The company has estimated that the problem with the gas pedals will <cost> it about 100,000 sales this year and $2 billion in repair costs and lost revenue . ","Even if the solution ends up being a relatively simple and inexpensive software adjustment , the Prius braking problems <e52:come> at a bad time for Toyota , which has <e53:seen> its prized reputation for quality and safety badly <e54:damaged> by the recalls and the news attention <e55:given> to them .  The company has <e56:estimated> that the problem with the gas pedals will cost it about 100,000 sales this year and $2 billion in repair costs and lost revenue . ",adjustment causes cost,,,
2010.02.07.japan.prius.recall.ft,"NHTSA said its Office of Defects investigation has received 124 reports from consumers about problems with the Prius brakes , including four reports that involved <crashes> and two that resulted in <injuries> . ","NHTSA <e35:said> its Office of Defects investigation has <e36:received> 124 reports from consumers about problems with the Prius brakes , including four reports that <e37:involved> crashes and two that <e38:resulted> in injuries . ",crashes causes injuries,,,
2010.02.07.japan.prius.recall.ft,"But the U.S. National Highway Traffic Safety Administration announced Thursday it is <opening> a formal <investigation> into problems with the Prius , Toyota 's fourth-best selling model in the United States and the best-selling model in Japan . ","But the U.S. National Highway Traffic Safety Administration <e11:announced> Thursday it is opening a formal investigation into problems with the Prius , Toyota 's fourth-best selling model in the United States and the best-selling model in Japan . ",investigation causes opening,,,
2010.02.07.japan.prius.recall.ft,"Toyota will <cooperate> fully with NHTSA 's <investigation> , "" the company said in a statement . ","Toyota will cooperate fully with NHTSA 's investigation , "" the company <e50:said> in a statement . ",cooperate causes investigation,,,
2010.02.07.japan.prius.recall.ft,"Toyota will cooperate fully with NHTSA 's <investigation> , "" the company said in a statement .  Even if the solution ends up being a relatively simple and inexpensive software adjustment , the Prius braking problems come at a bad time for Toyota , which has seen its prized reputation for quality and safety badly damaged by the <recalls> and the news attention given to them . ","Toyota will cooperate fully with NHTSA 's investigation , "" the company <e50:said> in a statement .  Even if the solution ends up being a relatively simple and inexpensive software adjustment , the Prius braking problems <e52:come> at a bad time for Toyota , which has <e53:seen> its prized reputation for quality and safety badly <e54:damaged> by the recalls and the news attention <e55:given> to them . ",recalls causes investigation,,,
2010.02.26.census.redistricting,"The Census Bureau has to <follow> up with those who do n't send in their forms with additional forms , telephone <calls> and even in-person visits -- and that adds up , he said . ","The Census Bureau has to follow up with those who do n't send in their forms with additional forms , telephone calls and even in-person visits -- and that <e89:adds> up , he <e90:said> . ",follow causes calls,,,
2010.02.26.census.redistricting,""" People <try> to do things that are to their political advantage if they <happen> to be in power because maybe the next time the census comes out , the other party will be in power , "" said William Frey , a demographer and senior fellow with the Brookings Institution . ",""" People try to do things that are to their political advantage if they happen to be in power because maybe the next time the census comes out , the other party will be in power , "" <e31:said> William Frey , a demographer and senior fellow with the Brookings Institution . ",happen causes try,,,
2010.02.26.census.redistricting,"No , "" Prewitt said , adding that it 's up to the voters to <decide> whether they want to <throw> someone out of office . ","No , "" Prewitt <e70:said> , <e71:adding> that it 's up to the voters to decide whether they want to throw someone out of office . ",decide causes throw,,,
2010.02.26.census.redistricting,"When data from the census show a <shift> in population , seats in the House get <reassigned> . ","When data from the census show a shift in population , seats in the House <e15:get> reassigned . ",shift causes reassigned,,,
2010.02.26.census.redistricting,"Districts can <affect> the balance of power in the House and representation in the state legislature .  "" People <try> to do things that are to their political advantage if they happen to be in power because maybe the next time the census comes out , the other party will be in power , "" said William Frey , a demographer and senior fellow with the Brookings Institution . ","Districts can affect the balance of power in the House and representation in the state legislature . "" People try to do things that are to their political advantage if they happen to be in power because maybe the next time the census comes out , the other party will be in power , "" <e31:said> William Frey , a demographer and senior fellow with the Brookings Institution . ",affect causes try,,,
2010.02.26.census.redistricting,The more pressing <issue> for Prewitt is <making> sure everyone is counted because he said those who are n't counted will be treated unfairly in the political process and in the allocation of economic benefits . ,The more pressing issue for Prewitt is making sure everyone is <e76:counted> because he <e77:said> those who are n't counted will be treated unfairly in the political process and in the allocation of economic benefits . ,making causes issue,e77,e76,before
2010.02.26.census.redistricting,"Now , do I think overtime <creating> districts so incumbents are always <re-elected> is the healthiest way to have a democracy ? ","Now , do I think overtime creating districts so incumbents are always re-elected is the healthiest way to have a democracy ?",creating causes re-elected,,,
2010.02.26.census.redistricting,"The Census Bureau has to <follow> up with those who do n't send in their forms with additional forms , telephone calls and even in-person <visits> -- and that adds up , he said . ","The Census Bureau has to follow up with those who do n't send in their forms with additional forms , telephone calls and even in-person visits -- and that <e89:adds> up , he <e90:said> . ",follow causes visits,,,
2010.02.26.census.redistricting,"When data from the census <show> a shift in population , seats in the House get <reassigned> . ","When data from the census show a shift in population , seats in the House <e15:get> reassigned . ",show causes reassigned,,,
2010.02.26.census.redistricting,""" I expect people to try to <take> advantage of situations to <advance> their political goals , interests , values -- so it 's healthy . ",""" I <e63:expect> people to try to take advantage of situations to advance their political goals , interests , values -- so it 's healthy . ",take causes advance,,,
2010.03.02.health.care,"A package of changes that mirror the president 's plan would then be <passed> through both chambers under reconciliation rules , which <require> only 51 votes in the Senate . ","A package of changes that mirror the president 's plan would then be passed through both chambers under reconciliation rules , which require only 51 votes in the Senate .",require causes passed,,,
2010.03.02.health.care,"A package of <changes> that <mirror> the president 's plan would then be passed through both chambers under reconciliation rules , which require only 51 votes in the Senate . ","A package of changes that mirror the president 's plan would then be passed through both chambers under reconciliation rules , which require only 51 votes in the Senate .",mirror causes changes,,,
2010.03.02.health.care,"McConnell repeated GOP <calls> for Congress to re-start deliberations from scratch .  "" If the majority <manages> to jam this [ bill ] through ... it will be the issue in every single race in America this fall , "" he promised . ",""" McConnell <e25:repeated> GOP calls for Congress to re-start deliberations from scratch .  "" If the majority manages to jam this [ bill ] through ... it will be the issue in every single race in America this fall , "" he <e30:promised> . ",calls causes manages,,,
2010.03.02.health.care,""" If the majority <manages> to jam this [ bill ] through ... it will be the <issue> in every single race in America this fall , "" he promised . ",""" If the majority manages to jam this [ bill ] through ... it will be the issue in every single race in America this fall , "" he <e30:promised> . ",manages causes issue,,,
2010.03.17.france.eta.policeman,"But in recent years as Spain has enlisted increased cooperation from France in cracking down on ETA hideouts , there have been various <exchanges> of gunfire between ETA suspects and French police , wounding some officers .  Almost all of ETA 's fatal <shootings> and car bombings have occurred in Spain . ","But in recent years as Spain has <e22:enlisted> increased cooperation from France in cracking down on ETA hideouts , there have been various exchanges of gunfire between ETA suspects and French police , <e24:wounding> some officers .  Almost all of ETA 's fatal shootings and car bombings have <e25:occurred> in Spain . ",shootings causes exchanges,e25,e24,before
2010.03.17.france.eta.policeman,"Police in Spain have been on heightened <alert> for a potential ETA <attack> or kidnapping since December , when Rubalcaba issued an unusual public warning . ","Police in Spain have been on heightened alert for a potential ETA attack or kidnapping since December , when Rubalcaba <e50:issued> an unusual public warning . ",attack causes alert,,,
2010.03.17.france.eta.policeman,ETA is blamed for more than 800 <killings> in its long <fight> for Basque independence and is listed as a terrorist organization by the European Union and the United States . ,ETA is <e5:blamed> for more than 800 killings in its long fight for Basque independence and is <e6:listed> as a terrorist organization by the European Union and the United States . ,fight causes killings,,,
2010.03.17.france.eta.policeman,"But in recent years as Spain has enlisted increased cooperation from France in <cracking> down on ETA hideouts , there have been various <exchanges> of gunfire between ETA suspects and French police , wounding some officers . ","But in recent years as Spain has <e22:enlisted> increased cooperation from France in cracking down on ETA hideouts , there have been various exchanges of gunfire between ETA suspects and French police , <e24:wounding> some officers . ",cracking causes exchanges,,,
2010.03.17.france.eta.policeman,"It was the fifth time since May 2008 that the suspected top ETA "" military "" leader , who <directs> commandos that carry out deadly <attacks> , has been detained , Spanish Interior Minister Alfredo Perez Rubalcaba said on February 28 . ",""" It was the fifth time since May 2008 that the suspected top ETA "" military "" leader , who directs commandos that <e35:carry> out deadly attacks , has been <e36:detained> , Spanish Interior Minister Alfredo Perez Rubalcaba <e37:said> on February 28 . ",directs causes attacks,,,
2010.03.22.africa.elephants.ivory.trade,"But wildlife experts in Kenya , part of a coalition of 23 African elephant range countries calling for an outright ban , say <poaching> has increased since the <announcement> of the last sale . ","But wildlife experts in Kenya , part of a coalition of 23 African elephant range countries calling for an outright ban , <e40:say> poaching has <e41:increased> since the announcement of the last sale . ",announcement causes poaching,,,
2010.03.22.africa.elephants.ivory.trade,Conservationists have welcomed the decision to <reject> a <bid> from Tanzania and Zambia to temporarily suspend a worldwide ban on trading in African elephant ivory so they can offload legal stockpiles in a one-off sale . ,Conservationists have <e1:welcomed> the decision to reject a bid from Tanzania and Zambia to temporarily <e3:suspend> a worldwide ban on trading in African elephant ivory so they can <e4:offload> legal stockpiles in a one-off sale . ,bid causes reject,e3,e4,before
2010.03.23.how.get.headhunted,"If you 've written an article or <achieved> something you think they should be aware of , let them know and ask them to <make> a note of it on their database . ","If you 've <e121:written> an article or achieved something you think they should be aware of , <e124:let> them know and ask them to make a note of it on their database . ",achieved causes make,,,
2010.03.23.how.get.headhunted,"A Web <search> will help find the firms that fit your needs .  Once you 've <found> the right firms to contact , Ispahani suggested emailing an introduction and following up with a phone call . ","A Web search will <e115:help> <e116:find> the firms that fit your needs .  Once you 've found the right firms to contact , Ispahani <e118:suggested> emailing an introduction and following up with a phone call . ",search causes found,,,
2010.03.23.how.get.headhunted,But do n't just set about <sending> your resume to every search firm you can <find> . ,But do n't just set about sending your resume to every search firm you can find .,find causes sending,,,
2010.03.23.how.get.headhunted,Find a champion <Having> friends in high places who can vouch for your professional ability can help <establish> your credibility . ,<e96:Find> a champion Having friends in high places who can vouch for your professional ability can help establish your credibility . ,Having causes establish,,,
2010.03.23.how.get.headhunted,Working with a mentor Reach out to the recruiters Executive search firms have extensive databases of potential candidates and if you want the recruiters to <know> you exist you <need> to be in their records . ,""" Working with a mentor Reach out to the recruiters Executive search firms have extensive databases of potential candidates and if you want the recruiters to know you <e108:exist> you need to be in their records . ",need causes know,,,
2010.03.23.how.get.headhunted,""" If someone <calls> you from an executive search firm to ask your perspective on someone you 've worked with in the past , be helpful , <return> the phone call . ",""" If someone calls you from an executive search firm to ask your perspective on someone you 've <e149:worked> with in the past , be helpful , return the phone call . ",calls causes return,,,
